input_line,query_name,query_birth,query_death,query_state,chosen_memorial_url,chosen_memorial_id,parsed_name,parsed_birth,parsed_death,parsed_place,parsed_bio_snippet,match_score
A Donald Hoover,A Donald Hoover,,,,,,A Hoover - Find a Grave Memorial,,,"Burial Ormes Cemetery Rosemount , Scioto County , Ohio , USA Add to Map Memorial ID 70590718 70590718",,0.231
Abiel Barron,Abiel Barron,,,,https://www.findagrave.com/memorial/37093245/abiel-barron,37093245,Abiel “Abe” Barron (1953-2003) - Find a Grave...,19,20,Burial Burial Details Unknown Memorial ID 37093245 37093245,,0.312
Adolfo Camarillo,Adolfo Camarillo,,,,https://www.findagrave.com/memorial/103908766/adolfo-camarillo,103908766,Adolfo Camarillo (1920-1921) - Find a Grave...,19,19,"Buried at Woodlawn Memorial Park, Compton, Los Angeles County, California, United States of America, North America Adolfo Camarillo",,0.385
Alan S Hart,Alan S Hart,,,,,,Alan Hart (1926-2022) - Find a Grave Memorial,19,20,"Buried at Kilcunda Cemetery, Kilcunda, Bass Coast Shire, Victoria, Australia, Oceania Alan Hart",,0.229
Alex Madonna,Alex Madonna,,,,https://www.findagrave.com/memorial/201165859/alexander-m-madonna,201165859,Alexander M. Madonna Sr. (1929-2017) - Find a...,19,20,"Burial Saint Teresa Cemetery and Mausoleum Summit , Union County , New Jersey , USA Add to Map Memorial ID 201165859 201165859",,0.312
Alfred R Turner,Alfred R Turner,,,,https://www.findagrave.com/memorial/218232114/alfred-turner,218232114,Alfred Turner (1860-1912) - Find a Grave Memorial,18,19,"Buried at Camberwell Old Cemetery, Camberwell, London Borough of Southwark, Greater London, England, Europe Alfred Turner",,0.286
Alice Peña Bulos,Alice Peña Bulos,,,,,,,,,,,0.000
Amber Dubois,Amber Dubois,,,,,,,,,,,0.000
Ambers O Sonny Shewmaker,Ambers O Sonny Shewmaker,,,,,,,,,,,0.000
Amelia Earhart,Amelia Earhart,,,,,,,,,,,0.000
Andre Maurice Moye,Andre Maurice Moye,,,,,,,,,,,0.000
Andrew Andy Stevens,Andrew Andy Stevens,,,,,,,,,,,0.000
Andrew Maloney,Andrew Maloney,,,,,,,,,,,0.000
Archie E Nichols,Archie E Nichols,,,,,,,,,,,0.000
Archie Moore,Archie Moore,,,,,,,,,,,0.000
Arnold C Garcia,Arnold C Garcia,,,,,,,,,,,0.000
Arthur H Breed,Arthur H Breed,,,,,,,,,,,0.000
Artie J Hubbard,Artie J Hubbard,,,,,,,,,,,0.000
Barack H Obama,Barack H Obama,,,,,,,,,,,0.000
Ben Hulse,Ben Hulse,,,,,,,,,,,0.000
Bernie Richter,Bernie Richter,,,,,,,,,,,0.000
Betty Meltzer,Betty Meltzer,,,,,,,,,,,0.000
Bill C Bean,Bill C Bean,,,,,,,,,,,0.000
Bill Freeman,Bill Freeman,,,,,,,,,,,0.000
Bill Leiphardt,Bill Leiphardt,,,,,,,,,,,0.000
Bill Whitehurst,Bill Whitehurst,,,,,,,,,,,0.000
Bob Zirbes,Bob Zirbes,,,,,,,,,,,0.000
Braden Varney,Braden Varney,,,,,,,,,,,0.000
Brian Ish Ishmael,Brian Ish Ishmael,,,,,,,,,,,0.000
Brian Law,Brian Law,,,,,,,,,,,0.000
Brian Walker,Brian Walker,,,,,,,,,,,0.000
Bruce Lee,Bruce Lee,,,,,,,,,,,0.000
Burbank Matthew Pavelka Memoria,Burbank Matthew Pavelka Memoria,,,,,,,,,,,0.000
Carleton E Forbes,Carleton E Forbes,,,,,,,,,,,0.000
Cesar Chavez,Cesar Chavez,,,,,,,,,,,0.000
Charles Brown,Charles Brown,,,,,,,,,,,0.000
Charles Chuck Sorenson,Charles Chuck Sorenson,,,,,,,,,,,0.000
Charles I Walter,Charles I Walter,,,,,,,,,,,0.000
Charles Lilly,Charles Lilly,,,,,,,,,,,0.000
Charles T Smith,Charles T Smith,,,,https://www.findagrave.com/memorial/185463634/charles-smith,185463634,Charles Smith (1900-1964) - Find a Grave Memorial,19,19,"Buried at Washington Park Cemetery, Berkeley, St",,0.286
Charles Young,Charles Young,,,,,,,,,,,0.000
Chris Kanton,Chris Kanton,,,,,,,,,,,0.000
Christopher D Leon,Christopher D Leon,,,,https://www.findagrave.com/memorial/3872967/christopher-leon,3872967,Christopher Leon (1976-1993) - Find a Grave...,19,19,"Buried at Santa Fe National Cemetery, Santa Fe, Santa Fe County, New Mexico, United States of America, North America Christopher Leon",,0.371
Christopher D Lydon,Christopher D Lydon,,,,,,,,,,,0.000
Christopher Lee Douglas,Christopher Lee Douglas,,,,,,,,,,,0.000
Christopher Meadows,Christopher Meadows,,,,https://www.findagrave.com/memorial/146712069/christopher-meadows,146712069,Christopher Meadows (unknown-1862) - Find a Grave...,18,,"Burial Red Sulphur Springs Church Cemetery Red Sulphur Springs , Monroe County , West Virginia , USA Add to Map Memorial ID 146712069 146712069",,0.392
Chuck Poochigian,Chuck Poochigian,,,,,,,,,,,0.000
Cory Iverson,Cory Iverson,,,,,,,,,,,0.000
Dale E Newby,Dale E Newby,,,,https://www.findagrave.com/memorial/109179059/dale-alvin-newby,109179059,Dale Alvin Newby (1944-2002) - Find a Grave...,19,20,"Burial West Point Cemetery West Point , Calaveras County , California , USA Add to Map Memorial ID 109179059 109179059",,0.286
Dan N Benavides,Dan N Benavides,,,,,,,,,,,0.000
Dana Cowell,Dana Cowell,,,,,,,,,,,0.000
Daniel Broeske,Daniel Broeske,,,,,,,,,,,0.000
Daniel E Boatwright,Daniel E Boatwright,,,,https://www.findagrave.com/memorial/72203346/daniel-boatwright,72203346,Daniel “Craig” Boatwright (1985-2003) - Find a...,19,20,Burial: Laurel Land Memorial Park,,0.403
Daniel J Muehlhausen,Daniel J Muehlhausen,,,,,,,,,,,0.000
Daniel Jess Lobo,Daniel Jess Lobo,,,,,,,,,,,0.000
Daniel Sakai,Daniel Sakai,,,,https://www.findagrave.com/memorial/185803126/daniel-hiromi-sakai,185803126,Daniel Hiromi “Dan” Sakai (1938-2017) - Find a...,19,20,"Burial Hawaii State Veterans Cemetery Kaneohe , Honolulu County , Hawaii , USA Show Map GPS-Latitude",,0.306
Daniel T Fraembs,Daniel T Fraembs,,,,,,,,,,,0.000
Danny P Oliver,Danny P Oliver,,,,,,,,,,,0.000
Darnell Andrew Calhoun,Darnell Andrew Calhoun,,,,https://www.findagrave.com/memorial/251328142/darnell-andrew-calhoun,251328142,Darnell Andrew Calhoun (1992-2023) - Find a Grave...,19,20,"Burial Laurel Cemetery Murrieta , Riverside County , California , USA Show Map GPS-Latitude",,0.433
Darrell Keith Lee,Darrell Keith Lee,,,,,,,,,,,0.000
Dave Chetcuti,Dave Chetcuti,,,,,,,,,,,0.000
Dave Ghilarducci,Dave Ghilarducci,,,,,,,,,,,0.000
David E Cogdill,David E Cogdill,,,,,,,,,,,0.000
David E Pierson,David E Pierson,,,,https://www.findagrave.com/memorial/154652538/david-pierson,154652538,David Pierson (1836-1921) - Find a Grave Memorial,18,19,"Burial San Gabriel Cemetery San Gabriel , Los Angeles County , California , USA Add to Map Memorial ID 154652538 154652538",,0.286
David F Mobilio,David F Mobilio,,,,,,,,,,,0.000
David G Graves,David G Graves,,,,https://www.findagrave.com/memorial/98655437/david-graves,98655437,David Graves (1813-1884) - Find a Grave Memorial,18,18,"Burial Norwich Quarter Cemetery Norwich , Chenango County , New York , USA Add to Map Memorial ID 98655437 98655437",,0.296
David G Kelley,David G Kelley,,,,,,,,,,,0.000
David Lamoree,David Lamoree,,,,https://www.findagrave.com/memorial/188008858/david-frank-lamoree,188008858,David Frank “Woody” Lamoree (1979-2005) - Find a...,19,20,"Burial Saint Mary's Catholic Cemetery and Mausoleum Sacramento , Sacramento County , California , USA Add to Map Memorial ID 188008858 188008858",,0.313
David M Romero,David M Romero,,,,,,,,,,,0.000
David P Grant,David P Grant,,,,https://www.findagrave.com/memorial/214799258/david-grant,214799258,David Grant (1879-1954) - Find a Grave Memorial,18,19,"Buried at Barrow Cemetery and Crematorium, Barrow-In-Furness, Barrow-in-Furness Borough, Cumbria, England, Europe David Grant",,0.260
David W Manning,David W Manning,,,,,,,,,,,0.000
Dean E Beattie,Dean E Beattie,,,,,,,,,,,0.000
Dennis E Phelps,Dennis E Phelps,,,,https://www.findagrave.com/memorial/104736679/dennis-phelps,104736679,Dennis Phelps (1884-1964) - Find a Grave Memorial,18,19,"Buried at Carmel Cemetery, Carmel, Hamilton County, Indiana, United States of America, North America Dennis Phelps",,0.286
Dennis Wallace,Dennis Wallace,,,,,,,,,,,0.000
Deran Koligian,Deran Koligian,,,,,,,,,,,0.000
Dick Dewees,Dick Dewees,,,,,,,,,,,0.000
Don Clausen,Don Clausen,,,,https://www.findagrave.com/memorial/44772518/don-w-clausen,44772518,Don W Clausen (1908-1974) - Find a Grave Memorial,19,19,"Buried at Binger Cemetery, Binger, Caddo County, Oklahoma, United States of America, North America Don W Clausen",,0.260
Don J Burt,Don J Burt,,,,,,,,,,,0.000
Donald D Doyle,Donald D Doyle,,,,https://www.findagrave.com/memorial/148671835/donald-doyle,148671835,Donald Doyle (unknown-1991) - Find a Grave...,19,,"Buried at Southern Cemetery, Chorlton-Cum-Hardy, Metropolitan Borough of Manchester, Greater Manchester, England, Europe Donald Doyle",,0.306
Donald E Demers,Donald E Demers,,,,,,,,,,,0.000
Donald Mark Lichliter,Donald Mark Lichliter,,,,,,,,,,,0.000
Donna P Mauzy,Donna P Mauzy,,,,,,CDR Richard Alan Monteith (1946-2000) - Find a...,19,20,"Burial Colonial Grove Memorial Park Virginia Beach , City of Virginia Beach , Virginia , USA Show Map GPS-Latitude",,0.120
Douglas Scott Russell,Douglas Scott Russell,,,,,,,,,,,0.000
Downey Ricardo Galvez,Downey Ricardo Galvez,,,,,,,,,,,0.000
Dwight D Eisenhower,Dwight D Eisenhower,,,,,,,,,,,0.000
Dwight David Eisenhower,Dwight David Eisenhower,,,,https://www.findagrave.com/memorial/9181915/elias-rollins,9181915,Elias T “Tank” Rollins (1851-1894) - Find a Grave...,18,18,Cemetery Memorial Photos 4 Flowers 306 Photo added by scrap Add Photos Request Photo Adding photos to this memorial is not allowed,,0.290
Earl Scott,Earl Scott,,,,,,,,,,,0.000
Earle W Wrieden,Earle W Wrieden,,,,,,,,,,,0.000
Eduardo Silva,Eduardo Silva,,,,https://www.findagrave.com/memorial/205748970/eduardo-silva,205748970,Eduardo “Lalo” Silva (2000-2019) - Find a Grave...,20,20,Burial will be held at 2,,0.319
Eg Lewis,Eg Lewis,,,,,,,,,,,0.000
Eric Seastrand,Eric Seastrand,,,,,,,,,,,0.000
Eric W Rood,Eric W Rood,,,,,,,,,,,0.000
Erick S Manny,Erick S Manny,,,,https://www.findagrave.com/memorial/10187215/rebecca-wirtz,10187215,Rebecca Rose “Becky” Wirtz (1978-1983) - Find a...,19,19,Cemetery Memorial Photos 26 Flowers 11914 Photo added by Lori Nash-Kanitz,,0.322
Erik Jon Telen,Erik Jon Telen,,,,,,,,,,,0.000
Erling Hjertager,Erling Hjertager,,,,https://www.findagrave.com/memorial/110170022/lorraine-stobaugh,110170022,Lorraine B. Dinquel Stobaugh (1921-2013) - Find a...,19,20,Cemetery Memorial Photos 11 Flowers 374 Photo added by Always with Love Add Photos Request Photo Adding photos to this memorial is not allowed,,0.282
Ernest R Felio,Ernest R Felio,,,,,,,,,,,0.000
Esteban Bahena,Esteban Bahena,,,,,,,,,,,0.000
Esther Padilla,Esther Padilla,,,,https://www.findagrave.com/memorial/40390434/esther-padilla,40390434,Esther Padilla (1927-2001) - Find a Grave Memorial,19,20,Burial will be in Eloy Memorial Park,,0.308
Eugene Gene Chappie,Eugene Gene Chappie,,,,,,,,,,,0.000
Eva Marie Schicke,Eva Marie Schicke,,,,,,,,,,,0.000
F S Pete Pedroza,F S Pete Pedroza,,,,,,Felix Pedroza (1931-1997) - Find a Grave Memorial,19,19,burial    in  Mount  Olivet  Cemetery,,0.217
Federal Scott Williams,Federal Scott Williams,,,,,,,,,,,0.000
Fortuna Raymond Quincy Mills,Fortuna Raymond Quincy Mills,,,,,,,,,,,0.000
Frank F Momyer,Frank F Momyer,,,,,,James Howard Horton (1908-2004) - Find a Grave...,19,20,"Burial Greenlawn Memorial Gardens Walterboro , Colleton County , South Carolina , USA Add to Map Memorial ID 10844020 10844020",,0.095
Frank Lanterman,Frank Lanterman,,,,,,,,,,,0.000
Frank M Pribble,Frank M Pribble,,,,https://www.findagrave.com/memorial/40950728/frank-c-pribble,40950728,Frank C. Pribble (1902-1963) - Find a Grave...,19,19,"Buried at Holy Sepulcher Cemetery, Cudahy, Milwaukee County, Wisconsin, United States of America, North America Frank C",,0.350
Frank P Belotti,Frank P Belotti,,,,,,,,,,,0.000
Frederick E Terman,Frederick E Terman,,,,,,,,,,,0.000
Fullerton Jerry Hatch,Fullerton Jerry Hatch,,,,,,F Clive Hatch - Find a Grave Memorial,,,"Burial Oshawa Union Cemetery Oshawa , Durham Regional Municipality , Ontario , Canada Add to Map Memorial ID 200858808 200858808",,0.209
Gary Helming,Gary Helming,,,,,,,,,,,0.000
Gary Wayne Wolfley,Gary Wayne Wolfley,,,,,,,,,,,0.000
Gayle W Wood,Gayle W Wood,,,,,,Gayle Wood (1929-1981) - Find a Grave Memorial,19,19,"Buried at Canyon Hill Cemetery, Caldwell, Canyon County, Idaho, United States of America, North America Gayle Wood",,0.245
George Alan Ingalls,George Alan Ingalls,,,,,,,,,,,0.000
George E Brown,George E Brown,,,,https://www.findagrave.com/memorial/157879741/george-brown,157879741,George Brown (1863-1943) - Find a Grave Memorial,18,19,"Burial Nanaimo Municipal Cemetery Nanaimo , Nanaimo Regional District , British Columbia , Canada Add to Map Memorial ID 157879741 157879741",,0.274
George M Alleyn,George M Alleyn,,,,,,,,,,,0.000
Gerald Blackie Sawyer,Gerald Blackie Sawyer,,,,,,,,,,,0.000
Gilbert Cortez,Gilbert Cortez,,,,https://www.findagrave.com/memorial/103396394/gilbert-cortez,103396394,Gilbert Cortez (unknown-1911) - Find a Grave...,19,,"Buried at Union Cemetery, Bakersfield, Kern County, California, United States of America, North America Gilbert Cortez",,0.343
Glendale Charles A Lazzaretto,Glendale Charles A Lazzaretto,,,,,,,,,,,0.000
Glenn Anderson,Glenn Anderson,,,,,,,,,,,0.000
Greg A Gariepy,Greg A Gariepy,,,,,,Steven Liss Rucker (1965-2003) - Find a Grave...,19,20,"Burial Cremated, Ashes given to family or friend Memorial ID 8043635 8043635",,0.193
Gunnery John Basilone,Gunnery John Basilone,,,,,,,,,,,0.000
Harold Del Ponte,Harold Del Ponte,,,,https://www.findagrave.com/memorial/285538877/harold-louis-pontefract,285538877,Harold Louis Pontefract (1872-1880) - Find a Grave...,18,18,"Buried at Highgate Cemetery West, Highgate, London Borough of Camden, Greater London, England, Europe Harold Louis Pontefract",,0.298
Harold E Horine,Harold E Horine,,,,,,,,,,,0.000
Harold T Bizz Johnson,Harold T Bizz Johnson,,,,,,,,,,,0.000
Harvey L Hall,Harvey L Hall,,,,https://www.findagrave.com/memorial/210093321/harvey-hall,210093321,Harvey Hall (1820-1887) - Find a Grave Memorial,18,18,"Burial Saint George's Anglican Cemetery Denfield , Middlesex County , Ontario , Canada Show Map GPS-Latitude",,0.260
Hawthorne Andrew Garton,Hawthorne Andrew Garton,,,,,,,,,,,0.000
Henry J Mello,Henry J Mello,,,,https://www.findagrave.com/memorial/3609008/henry-mello,3609008,Henry Mello (1919-1944) - Find a Grave Memorial,19,19,interred at Golden Gate National Cemetery 10 Aug,,0.260
Hugo Olazar,Hugo Olazar,,,,,,,,,,,0.000
Irene B Rios,Irene B Rios,,,,,,,,,,,0.000
Isaiah A Cordero,Isaiah A Cordero,,,,https://www.findagrave.com/memorial/17885462/daniel-buckley,17885462,PVT Daniel “Dannie” Buckley Jr. (1890-1918) - Find...,18,19,Cemetery Memorial Photos 8 Flowers 558 Photo added by Carrie-Anne Add Photos Request Photo Adding photos to this memorial is not allowed,,0.307
J Arthur Younger,J Arthur Younger,,,,,,,,,,,0.000
Jack Hopkins,Jack Hopkins,,,,https://www.findagrave.com/memorial/140507754/jack-hopkins,140507754,Jack Hopkins (1937-1951) - Find a Grave Memorial,19,19,"Buried at Bethany-Tiller Cemetery, Lee County, South Carolina, United States of America, North America Jack Hopkins",,0.284
Jack Oconnell,Jack Oconnell,,,,,,,,,,,0.000
Jack Polen,Jack Polen,,,,,,,,,,,0.000
Jack Snyder,Jack Snyder,,,,https://www.findagrave.com/memorial/181225230/jack-snyder,181225230,Jack Snyder (1927-2000) - Find a Grave Memorial,19,20,"Buried at Restlawn Memorial Park, Perrysburg, Wood County, Ohio, United States of America, North America Jack Snyder",,0.270
Jack Tanaka,Jack Tanaka,,,,,,,,,,,0.000
Jackie Robinson,Jackie Robinson,,,,,,,,,,,0.000
Jacob Dekema,Jacob Dekema,,,,,,Charles Andrew “Chuck” Wolkotte (1965-2004) - Find...,19,20,"Burial Cremated, Ashes given to family or friend",,0.118
James Chavez,James Chavez,,,,,,,,,,,0.000
James Craig Schmidt,James Craig Schmidt,,,,,,,,,,,0.000
James D Schultz,James D Schultz,,,,https://www.findagrave.com/memorial/132578906/james-schultz,132578906,James Schultz (unknown-1955) - Find a Grave...,19,,"Burial Oakwood Cemetery Muskegon , Muskegon County , Michigan , USA Add to Map Plot 2-11-1 grave 12 Memorial ID 132578906 132578906",,0.319
James E Mccabe,James E Mccabe,,,,,,,,,,,0.000
James J Schumacher,James J Schumacher,,,,https://www.findagrave.com/memorial/88010922/james-schumacher,88010922,James Schumacher (1923-1923) - Find a Grave...,19,19,"Burial Corpus Christi Catholic Cemetery Bakerville , Wood County , Wisconsin , USA Show Map GPS-Latitude",,0.371
James Lick,James Lick,,,,,,,,,,,0.000
James M Goodman,James M Goodman,,,,,,,,,,,0.000
James Mitchell Mitch Waller,James Mitchell Mitch Waller,,,,,,James Waller (1786-1840) - Find a Grave Memorial,18,,"Buried at Edgefield Old Churchyard, Edgefield, North Norfolk District, Norfolk, England, Europe James Waller",,0.223
James Rapozo,James Rapozo,,,,,,,,,,,0.000
James Thalman,James Thalman,,,,https://www.findagrave.com/memorial/229799942/james-alan-thalman,229799942,James Alan Thalman (1946-2016) - Find a Grave...,19,20,"Burial Chapel Lawn Memorial Gardens Winnipeg , Greater Winnipeg , Manitoba , Canada Add to Map Plot Last Supper Garden Memorial ID 229799942 229799942",,0.319
James Throne,James Throne,,,,,,,,,,,0.000
James Wayne Macdonald,James Wayne Macdonald,,,,,,,,,,,0.000
Jared M Landaker,Jared M Landaker,,,,,,,,,,,0.000
Jeffrey Jef Dye,Jeffrey Jef Dye,,,,https://www.findagrave.com/memorial/234032066/jeffrey-a-dye,234032066,Jeffrey A. Dye (1962-2021) - Find a Grave Memorial,19,20,"Burial Senecaville Cemetery Senecaville , Guernsey County , Ohio , USA Add to Map Memorial ID 234032066 234032066",,0.264
Jeffrey Lynn Azuar,Jeffrey Lynn Azuar,,,,,,,,,,,0.000
Jenny Oropeza,Jenny Oropeza,,,,,,,,,,,0.000
Jere Melo,Jere Melo,,,,,,,,,,,0.000
Jeremiah Mackay,Jeremiah Mackay,,,,https://www.findagrave.com/memorial/244357317/jeremiah-bayne-mackay,244357317,Jeremiah Bayne Mackay (unknown-1961) - Find a...,19,,"Buried at Springvale Botanical Cemetery, Springvale, City of Greater Dandenong, Victoria, Australia, Oceania Jeremiah Bayne Mackay",,0.355
Jerry Medina,Jerry Medina,,,,,,,,,,,0.000
Jesus Jesse Sanchez,Jesus Jesse Sanchez,,,,,,,,,,,0.000
Jesus S Duran,Jesus S Duran,,,,,,Jesus Duran (unknown-1995) - Find a Grave Memorial,19,,"Buried at Mount Carmel Cemetery, El Paso, El Paso County, Texas, United States of America, North America Jesus Duran",,0.247
Jim Costa,Jim Costa,,,,,,,,,,,0.000
Jimmy A Arevalo,Jimmy A Arevalo,,,,,,,,,,,0.000
Jimmy Arty Inn,Jimmy Arty Inn,,,,,,Jimmy Innes (unknown-1983) - Find a Grave Memorial,19,,"Buried at All Saints Churchyard, Brenchley, Tunbridge Wells Borough, Kent, England, Europe Jimmy Innes",,0.198
Joan Bechtel,Joan Bechtel,,,,,,,,,,,0.000
Joash E Paul,Joash E Paul,,,,,,,,,,,0.000
Joe Cox,Joe Cox,,,,,,Joe Cox (1891-1957) - Find a Grave Memorial,18,19,"Buried at Sentinel Cemetery, Sentinel, Washita County, Oklahoma, United States of America, North America Joe Cox",,0.202
Joe Gatto,Joe Gatto,,,,,,,,,,,0.000
Joe Levy,Joe Levy,,,,,,Joe Levy (unknown-1887) - Find a Grave Memorial,18,,"Buried at Temple Israel Memorial Park, Minneapolis, Hennepin County, Minnesota, United States of America, North America Joe Levy",,0.208
Joe R Landin,Joe R Landin,,,,,,,,,,,0.000
Joel B Wahlenmaier,Joel B Wahlenmaier,,,,,,,,,,,0.000
Joel Mendenhall,Joel Mendenhall,,,,https://www.findagrave.com/memorial/73955768/joel-balard-mendenhall,73955768,Joel Balard Mendenhall (1851-1913) - Find a Grave...,18,19,"Burial Pleasant Hill Cemetery Pleasant Hill , Cass County , Missouri , USA Add to Map Plot 8-680 Memorial ID 73955768 73955768",,0.331
John B Williams,John B Williams,,,,,,,,,,,0.000
John Bailey,John Bailey,,,,,,,,,,,0.000
John Burton,John Burton,,,,https://www.findagrave.com/memorial/157685392/john-burton,157685392,John Burton (1780-1835) - Find a Grave Memorial,18,18,"Burial: 13 Aug 1835 St Mary the Virgin, Eccles, Lancs",,0.270
John C Begovich,John C Begovich,,,,,,,,,,,0.000
John D Guthrie,John D Guthrie,,,,https://www.findagrave.com/memorial/186423729/john-guthrie,186423729,John Guthrie - Find a Grave Memorial,,,"Buried at Auchinleck Old Churchyard, Auchinleck, East Ayrshire, Scotland, Europe John Guthrie - Find a Grave Memorial Skip to main content Home Memorials Cemeteries Famous Contribute Register Sign In Register Sign In Unlock Ad-Free Browsing",,0.325
John F Foran,John F Foran,,,,,,,,,,,0.000
John G Veneman,John G Veneman,,,,,,,,,,,0.000
John J Montgomery,John J Montgomery,,,,https://www.findagrave.com/memorial/271009091/john-montgomery,271009091,John Montgomery (1943-2024) - Find a Grave...,19,20,Burial Details Unknown John Montgomery,,0.361
John Jack Armatoski,John Jack Armatoski,,,,,,,,,,,0.000
John Mcveigh,John Mcveigh,,,,,,,,,,,0.000
John P Miller,John P Miller,,,,https://www.findagrave.com/memorial/271101957/john-miller,271101957,John Miller (1816-1878) - Find a Grave Memorial,18,18,"Buried at Pleasant Grove Cemetery, Moccasin, Effingham County, Illinois, United States of America, North America John Miller",,0.260
John Palacios,John Palacios,,,,,,,,,,,0.000
John Paul Monego,John Paul Monego,,,,,,,,,,,0.000
John Pedro,John Pedro,,,,https://www.findagrave.com/memorial/124188126/john-pedro,124188126,John “Jack” Pedro (1879-1912) - Find a Grave...,18,19,"Burial Fernwood Cemetery Mill Valley , Marin County , California , USA Add to Map Memorial ID 124188126 124188126",,0.277
John Pierce,John Pierce,,,,https://www.findagrave.com/memorial/102368097/john-pierce,102368097,John Pierce (1878-1967) - Find a Grave Memorial,18,19,"Burial Fairview Cemetery Copenhagen , Lewis County , New York , USA Add to Map Memorial ID 102368097 102368097",,0.270
John Steinbeck,John Steinbeck,,,,,,,,,,,0.000
John T Knox,John T Knox,,,,,,,,,,,0.000
Johnny R Martinez,Johnny R Martinez,,,,https://www.findagrave.com/memorial/142556530/johnny-martinez,142556530,Johnny Martinez (1963-1995) - Find a Grave...,19,19,"Buried at Greenwood Memorial Park and Mausoleum, Fort Worth, Tarrant County, Texas, United States of America, North America Johnny Martinez",,0.361
Jose Gil Vega,Jose Gil Vega,,,,,,,,,,,0.000
Joseph P Sanders,Joseph P Sanders,,,,,,,,,,,0.000
Juan Gonzalez,Juan Gonzalez,,,,https://www.findagrave.com/memorial/102620617/juan-gonzalez,102620617,Juan Gonzalez (unknown-1976) - Find a Grave...,19,,"Buried at Green-Wood Cemetery, Greenwood Heights, Kings County, New York, United States of America, North America Juan Gonzalez",,0.331
Juan Miguel Mendez Covarrubias,Juan Miguel Mendez Covarrubias,,,,,,,,,,,0.000
June Mccarroll,June Mccarroll,,,,,,,,,,,0.000
Junipero Serra,Junipero Serra,,,,,,PVT J Serra (unknown-1944) - Find a Grave Memorial,19,,"Buried at Sangro River War Cemetery, Torino di Sangro, Provincia di Chieti, Abruzzo, Italy, Europe PVT J Serra",,0.154
