input_line,query_name,query_birth,query_death,query_state,chosen_memorial_url,chosen_memorial_id,parsed_name,parsed_birth,parsed_death,parsed_place,parsed_bio_snippet,match_score
Abraham Lincoln,Abraham Lincoln,,,,https://www.findagrave.com/memorial/241089094/abraham-lincoln,241089094,Abraham Lincoln (1926-1979) - Find a Grave...,19,19,"Buried at Maplewood Cemetery, Springville, Erie County, New York, United States of America, North America Abraham Lincoln",,0.525
Adam Benjamin,Adam Benjamin,,,,https://www.findagrave.com/memorial/194326587/adam-benjamin,194326587,Adam Benjamin (1923-2009) - Find a Grave Memorial,19,20,"Burial Saint James Baptist Cemetery Moreauville , Avoyelles Parish , Louisiana , USA Show Map GPS-Latitude",,0.446
Anthony Burton,Anthony Burton,,,,https://www.findagrave.com/memorial/288585112/anthony-burton,288585112,"Anthony “""Jason""   ""Pedro""”...",19,20,"Burial Mount Zion Cemetery Steele , Pemiscot County , Missouri , USA Add to Map Memorial ID 288585112 288585112",,0.394
Anthony Wayne,Anthony Wayne,,,,https://www.findagrave.com/memorial/91210952/anthony-wayne,91210952,Anthony Wayne - Find a Grave Memorial,18,,CEMETERY: Merion 377 Permit No,,0.352
Anton Tony Hulman Jr,Anton Tony Hulman Jr,,,,https://www.findagrave.com/memorial/159368282/anton-j-jrolf,159368282,Anton J. “Anthony” Jrolf Jr. (1926-1943) - Find a...,19,19,"Buried at Mount Olivet Cemetery, Milwaukee, Milwaukee County, Wisconsin, United States of America, North America Anton J",,0.475
Berley Goodin,Berley Goodin,,,,https://www.findagrave.com/memorial/158699452/b-t-goodin,158699452,B T Goodin (1875-1881) - Find a Grave Memorial,18,18,"Buried at Williams Cemetery, Williams, Colusa County, California, United States of America, North America B T Goodin",,0.343
Bill Monroe,Bill Monroe,,,,,,,,,,,0.000
Bing Welch,Bing Welch,,,,,,,,,,,0.000
Blue Star,Blue Star,,,,,,,,,,,0.000
Carolyn Brown Mosby,Carolyn Brown Mosby,,,,,,,,,,,0.000
Casimir Pulaski,Casimir Pulaski,,,,,,,,,,,0.000
Cesar Chavez,Cesar Chavez,,,,,,,,,,,0.000
Chris Schenkel,Chris Schenkel,,,,,,,,,,,0.000
David C Ford,David C Ford,,,,,,,,,,,0.000
Dean Brenneman,Dean Brenneman,,,,,,,,,,,0.000
Dean Mock,Dean Mock,,,,,,,,,,,0.000
Dennis Heeke,Dennis Heeke,,,,,,,,,,,0.000
Donald W Dean,Donald W Dean,,,,,,,,,,,0.000
Dr Martin Luther King,Martin Luther King,,,,,,,,,,,0.000
Dwight D Eisenhower,Dwight D Eisenhower,,,,,,,,,,,0.000
Edgar D Whitcomb,Edgar D Whitcomb,,,,,,,,,,,0.000
Edwin J Simcox,Edwin J Simcox,,,,,,,,,,,0.000
Ernest P Bicknell,Ernest P Bicknell,,,,,,,,,,,0.000
Ernie Pyle,Ernie Pyle,,,,,,,,,,,0.000
Eryk T Heck,Eryk T Heck,,,,,,,,,,,0.000
Eugene Linn,Eugene Linn,,,,,,,,,,,0.000
Frank Borman,Frank Borman,,,,,,,,,,,0.000
Frank Mccloskey,Frank Mccloskey,,,,,,,,,,,0.000
Frank Obannon,Frank Obannon,,,,,,,,,,,0.000
Fred M Fehsenfeld,Fred M Fehsenfeld,,,,,,,,,,,0.000
Gary Dudley Gary Martin,Gary Dudley Gary Martin,,,,,,,,,,,0.000
Gene Stratton,Gene Stratton,,,,,,,,,,,0.000
George Rogers Clark,George Rogers Clark,,,,,,,,,,,0.000
Harold H Potch,Harold H Potch,,,,,,,,,,,0.000
Harold W Handley,Harold W Handley,,,,,,,,,,,0.000
James C Cummings,James C Cummings,,,,,,,,,,,0.000
James Pendleton,James Pendleton,,,,https://www.findagrave.com/memorial/24516851/james-pendleton,24516851,James Pendleton (1856-1926) - Find a Grave...,18,19,"Buried at Mount Hope Cemetery, Lansing, Ingham County, Michigan, United States of America, North America James Pendleton",,0.525
Jason E Beal,Jason E Beal,,,,,,,,,,,0.000
Jeffery A Stout,Jeffery A Stout,,,,,,,,,,,0.000
Jerrold J Wyss,Jerrold J Wyss,,,,,,Jacqueline Stanford Fridge (1932-1994) - Find a...,19,19,"Burial Cremated, Ashes scattered",,0.139
Jerry Ross,Jerry Ross,,,,,,,,,,,0.000
John H Peper,John H Peper,,,,,,,,,,,0.000
John Martin Smith,John Martin Smith,,,,,,John Smith (unknown-1688) - Find a Grave Memorial,,,Burial as death date John Smith,,0.213
John Mellencamp,John Mellencamp,,,,,,,,,,,0.000
John R Wooden,John R Wooden,,,,https://www.findagrave.com/memorial/180078271/john-wooden,180078271,John Wooden (1921-2002) - Find a Grave Memorial,19,20,"Buried at Holy Cross Cemetery, Brook Park, Cuyahoga County, Ohio, United States of America, North America John Wooden",,0.260
Jonathan Maxwell,Jonathan Maxwell,,,,,,,,,,,0.000
Joseph F Oday,Joseph F Oday,,,,,,,,,,,0.000
Kenny Babyface Edmonds,Kenny Babyface Edmonds,,,,https://www.findagrave.com/memorial/237350688/kenny-edward-edmonds,237350688,Kenny Edward Edmonds (1965-2022) - Find a Grave...,19,20,"Burial Forest Oak Cemetery Woodlawn , Carroll County , Virginia , USA Add to Map Memorial ID 237350688 237350688",,0.455
Kevin A Ford,Kevin A Ford,,,,,,,,,,,0.000
Lee Hamilton,Lee Hamilton,,,,,,,,,,,0.000
Lincoln Heritage,Lincoln Heritage,,,,https://www.findagrave.com/memorial/8683526/baron-stansell,8683526,Baron DeKalb Stansell (1833-1911) - Find a Grave...,18,19,Cemetery Memorial Photos 7 Flowers 348 Photo added by Diane Carmichael Blank Add Photos Request Photo Adding photos to this memorial is not allowed,,0.260
Lonnie Howard,Lonnie Howard,,,,,,,,,,,0.000
Marion T Anderson,Marion T Anderson,,,,https://www.findagrave.com/memorial/268657389/marion-anderson,268657389,Marion McCallum Anderson (1872-1966) - Find a...,18,19,"Buried at Ocean View Burial Park, Burnaby, Metro Vancouver Regional District, British Columbia, Canada, North America Marion McCallum Anderson",,0.365
Mary Anderson,Mary Anderson,,,,,,,,,,,0.000
Mayor Rudolph Rudy Clay,Mayor Rudolph Rudy Clay,,,,,,,,,,,0.000
Murrell Belanger,Murrell Belanger,,,,https://www.findagrave.com/memorial/7532031/murrell-r-belanger,7532031,Murrell R. Belanger Jr. (1924-1969) - Find a Grave...,19,19,"Burial Maplewood Memorial Cemetery Crown Point , Lake County , Indiana , USA Add to Map Plot Section J, Row 12 Memorial ID 7532031 7532031",,0.503
National Historical Road,National Historical Road,,,,,,,,,,,0.000
Neil Thompson,Neil Thompson,,,,https://www.findagrave.com/memorial/209810634/neil-thompson,209810634,Neil Thompson (unknown-1987) - Find a Grave...,19,,"Buried at Dundonald Cemetery, Belfast, County Down, Northern Ireland, Europe Neil Thompson",,0.331
Old Lincoln,Old Lincoln,,,,,,,,,,,0.000
Pearl Harbor,Pearl Harbor,,,,,,,,,,,0.000
Peter Bo Stephan,Peter Bo Stephan,,,,https://www.findagrave.com/memorial/230436328/peter-stephan,230436328,Peter Stephan (1938-2016) - Find a Grave Memorial,19,20,"Buried at Parkfriedhof Heiligenstock, Frankfurt am Main, Stadtkreis Frankfurt, Hessen, Germany, Europe Peter Stephan",,0.432
Phil Sharp,Phil Sharp,,,,,,,,,,,0.000
Philip T Warner,Philip T Warner,,,,,,,,,,,0.000
Phyllis J Pond,Phyllis J Pond,,,,https://www.findagrave.com/memorial/197958254/phyllis-pond,197958254,Phyllis Soper Pond (1921-1995) - Find a Grave...,19,19,Buried at United Church Cemetery,,0.313
Ralph F Gates,Ralph F Gates,,,,,,,,,,,0.000
Ray Ewry,Ray Ewry,,,,,,,,,,,0.000
Richard A Maughmer,Richard A Maughmer,,,,https://www.findagrave.com/memorial/5062174/john-kigar,5062174,John Kigar (1843-1873) - Find a Grave Memorial,18,18,Cemetery Memorial Photos 6 Flowers 1211 Photo added by Rock    Whetsel Add Photos Request Photo Adding photos to this memorial is not allowed,,0.392
Richard Regnier,Richard Regnier,,,,,,,,,,,0.000
Richard W Mangus,Richard W Mangus,,,,https://www.findagrave.com/memorial/178840189/richard-allyn-mangus,178840189,Richard Allyn Mangus (1934-2004) - Find a Grave...,19,20,Cemetery: Fairmount Memorial Park Cemetery Address,,0.336
Rick Mount,Rick Mount,,,,,,,,,,,0.000
Robert D Orr,Robert D Orr,,,,,,,,,,,0.000
Robert R Brown,Robert R Brown,,,,https://www.findagrave.com/memorial/241094973/robert-brown,241094973,Robert Brown (1875-1943) - Find a Grave Memorial,18,19,"Burial St Peter Churchyard West Sleekburn , Northumberland Unitary Authority , Northumberland , England Add to Map Memorial ID 241094973 241094973",,0.274
Roland Stine,Roland Stine,,,,,,,,,,,0.000
Ronald Reagan,Ronald Reagan,,,,https://www.findagrave.com/memorial/4244/ronald-reagan,4244,Ronald Reagan (1911-2004) - Find a Grave Memorial,19,20,"Burial Ronald Reagan Presidential Library Simi Valley , Ventura County , California , USA Show Map GPS-Latitude",,0.296
Ruel W Steele,Ruel W Steele,,,,,,,,,,,0.000
Russell Bob Harrell,Russell Bob Harrell,,,,,,,,,,,0.000
Samuel Woodfill,Samuel Woodfill,,,,https://www.findagrave.com/memorial/70720824/samuel-g-woodfill,70720824,Samuel G. Woodfill (1834-1876) - Find a Grave...,18,18,"Burial Barton City Cemetery Liberal , Barton County , Missouri , USA Show Map GPS-Latitude",,0.361
Scott A Patrick,Scott A Patrick,,,,,,,,,,,0.000
Second Harry J Michael,Second Harry J Michael,,,,,,S Loeb Michael (unknown-1883) - Find a Grave...,18,,"Buried at Wilkes-Barre City Cemetery, Wilkes-Barre, Luzerne County, Pennsylvania, United States of America, North America S Loeb Michael",,0.213
Van Ness,Van Ness,,,,,,,,,,,0.000
White Eye,White Eye,,,,,,,,,,,0.000
William A Koch,William A Koch,,,,https://www.findagrave.com/memorial/192467308/william-koch,192467308,William Koch (1926-unknown) - Find a Grave...,19,,"Buried at Lakeview Cemetery, Bridgeport, Fairfield County, Connecticut, United States of America, North America William Koch",,0.306
William Henry Harrison,William Henry Harrison,,,,,,,,,,,0.000
