Name,StateFilter,MemorialURL,MemorialID,BioText
Lewis And Clark,Montana,,,
State Vietnam Veterans' Memorial,Montana,,,
Maureen And Mike Mansfield,Montana,https://www.findagrave.com/memorial/49254171/maureen-mansfield,49254171,"She was the beloved wife of 68 years to Senator Mike Mansfield; dear mother of Dr. Anne Mansfield and dear grandmother of Caroline Marris.  The 1910, 1920, 1930 and 1940 Censuses indicate Maureeen was born in Washington State.  The family moved to Butte, Montana between 1905 and 1910."
Pioneer Mountains Scenic,Montana,,,
Big Sheep Creek Back Country,Montana,,,
Kings Hill Scenic,Montana,,,
Lake Koocanusa Scenic,Montana,,,
St. Regis-Paradise Scenic,Montana,,,
Charles M. Russell,Montana,,,
Camino Real,Montana,,,
Donald J. Ruhl Medal Of Honor,Montana,,,
First Special Services Force,Montana,,,
Tom Matsko Bluebird Trail,Montana,,,
Montana State Firefighters' Memorial,Montana,,,
Theodore Roosevelt,Montana,,,
Rawhide Stampede Rustlers And Rendezvous Trade,Montana,,,
Patrick G. Galvin,Montana,,,
Richard Dean Roebling,Montana,https://www.findagrave.com/memorial/110472943/richard-roebling,,
State Korean War Veterans' Memorial -- Butte,Montana,,,
James E. McKenna,Montana,,,
Robert E. Ewing Jr.,Montana,,,
Evan F. Schneider,Montana,https://www.findagrave.com/memorial/30176690/evan-frederick-schneider,30176690,Age 29. Trooper Evan Schneider was killed in an automobile accident on Highway 2 near Columbia Falls. His patrol car collided head-on with an oncoming vehicle.  Two occupants in the second vehicle were also killed.  Trooper Evan Schneider had served with the Montana Highway Patrol since January 2004. He is survived by...
David Graham,Montana,,,
Kyle G. Bohrnsen,Montana,https://www.findagrave.com/memorial/18884742/kyle-geoffrey-bohrnsen,,
Christopher L. Hoyt,Montana,,,
David DeLaittre,Montana,https://www.findagrave.com/memorial/62417642/david-james-delaittre,,
Michael W. Haynes,Montana,,,
Pintler Veterans',Montana,,,
Deborah Hobbs,Montana,,,
Patrick A. Pyette,Montana,https://www.findagrave.com/memorial/82013436/patrick-alan-pyette,,
Joshua Thomas 'Josh' Rutherford,Montana,,,
Fort Shaw Fire David Anderson,Montana,,,
Michael M. Ren,Montana,,,
Richard E. Hedstrom,Montana,,,
James H. Anderson,Montana,,,
Robert G. Steele,Montana,,,
Patricia Abelin,Montana,https://www.findagrave.com/memorial/168934126/patricia-ellen-abelin,,
Pikuni Veterans,Montana,,,
Joseph J. Dunn,Montana,,,
Montana Veterans' Memorial,Montana,,,
Northeast Montana Veterans Memorial Park,Montana,,,
Ivan Doig,Montana,https://www.findagrave.com/memorial/144820127/ivan-doig,,
David L. Briese Jr,Montana,,,
Shelby Veterans' Memorial Flag Monument,Montana,,,
Conrad Burns,Montana,,,
Michael John MacKinnon,Montana,,,
Dolly Smith Akers,Montana,,,
Flathead County Veterans Memorial,Montana,,,
Mason Moore,Montana,,,
Montana Medal Of Honor,Montana,,,
Minnie Spotted-Wolf,Montana,https://www.findagrave.com/memorial/270094077/minnie-spotted_wolf,,
Louis Charles Charlo,Montana,,,
Trenton Johnson,Montana,,,
Jeannette Rankin,Montana,,,
Brent Witham,Montana,,,
David Thatcher,Montana,,,
Pearl Harbor Veterans,Montana,,,
Jim Posewitz,Montana,,,
Helen Clarke,Montana,,,
Otto Fossen,Montana,,,
Terry Spotted Wolf,Montana,,,
Harry A. Paulson,Montana,,,
Earl Old Person,Montana,,,
Jacob Allmendinger,Montana,,,
James A. Shelton,Montana,,,
Carbon County Veterans Memorial Loop,Montana,,,
Arthur J. Rambo,Montana,,,
Jim Loud Thunder Gopher,Montana,,,
Laverne Parrish,Montana,,,
Danny L. Radish,Montana,,,
State Korean War Veterans' Memorial -- Missoula,Montana,
State Veterans' Memorial Rose Garden,Montana,,,
State Iraq And Afghanistan Veterans' Memorial (Grateful Nation Montana),Montana,,,
