Number,Name,Route,Location,Date,Primary Occupation,Race,Sex,Birth Date,Death Date,Wikipedia Link
1,American Legion,US-281,"Statewide, Kansas to South Dakota",1960,,,,,,https://en.wikipedia.org/wiki/American_Legion
2,Andrew Jackson Higgins,US-81,N-64 to Platte/Butler County Line,25-Oct-02,engineer,,male,1886-08-28,1952-08-01,https://en.wikipedia.org/wiki/Andrew_Higgins
3,Bess Streeter Aldrich,US-34,Lancaster/Cass County Line to N-1 at Elmwood,26-Oct-01,novelist,,female,1881-02-17,1954-08-03,https://en.wikipedia.org/wiki/Bess_Streeter_Aldrich
4,Blue Star,US-83,"Statewide, Kansas to South Dakota",Aug-97,,,,,,https://pl.wikipedia.org/wiki/Blue_Star
5,Senator Carl T Curtis,US-6 & US-3434,Kearney County line to county Line,6-Oct-97,,,,,,
6,Clayton Yeutter,N-21,Cozad to N-23,28-Jun-96,,,,,,
7,Colonel Barney Oldfield,US-136,"Tecumseh, city limits",27-Sep-96,,,,,,
8,Cornhusker,US-6,Lincoln to Waverly,29-Mar-88,,,,,,
9,Crazy Horse,US-20,Crawford to Hay Springs,22-Oct-10,,,,,,
10,Eisenhower Interstate System,"I-80, I-76, I-180, I-480, I-680, I-129",,1990,,,,,,
11,General Gruenther,S-71B,Platte Center Spur,3-Jul-91,,,,,,
12,Gerald Ford Freeway,I-480,Omaha,1982,,,,,,
13,Glenn Miller,N-97,Lincoln & McPherson Counties,30-Jun-99,jazz musician,,male,1904-03-01,1944-12-15,https://en.wikipedia.org/wiki/Glenn_Miller
14,Grand Army of the Republic,US-6,"Statewide, Colorado to Iowa",1947,,,,,,https://en.wikipedia.org/wiki/Grand_Army_of_the_Republic
15,Great Plains Indian,N-25,"Kansas Line, North to Sutherland",26-Oct-04,,,,,,
16,Harold Warp,N-10,Minden to Kearney County Line,19-Dec-94,inventor,,male,1903-12-21,1994-04-09,https://en.wikipedia.org/wiki/Harold_Warp
17,Henry Fonda,US-34,Hamilton County Bridge to US-281,26-Jun-92,television actor,,male,1905-05-16,1982-08-12,https://en.wikipedia.org/wiki/Henry_Fonda
18,Homestead,US-77,Beatrice to Lincoln,29-Nov-99,,,,,,https://en.wikipedia.org/wiki/Homestead_(building)
19,J Sterling Morton,N-2/US-75,Missouri River Bridge to NW of Nebraska City,20-Nov-89,,,,,,
20,Jerome and Betty Warner,N-2,Lincoln to Nebraska City,Oct-01,,,,,,
21,John McLellan Jr,N-71,Gering to Scotts Bluff County/Banner County Line,27-Oct-99,,,,,,
22,Johnny Carson Blvd,US-81,"in Norfolk, city limits",1986,,,,,,
23,Karl Timmermann,N-32,Elkhorn River in Cuming County,Aug-96,,,male,,1918-12-09,
24,Kennedy Freeway,US-75,Bellevue to Omaha,1963,,,,,,https://en.wikipedia.org/wiki/U.S._Route_75_in_Nebraska
25,Mari Sandoz Sandhills,N-27,Gordon to Ellsworth,27-Oct-00,,,,,,
26,Merle Kingsbury,US-77/I-129,Interchange,4-Jun-91,,,,,,
27,Nebraska Medal of Honor,US-20,Wyoming Line to Iowa Line,31-Jan-20,,,,,,
28,Pawnee Scouts,N-22,N-14 to Genoa,11-Dec-20,,,,,,https://en.wikipedia.org/wiki/Pawnee_Scouts
29,Purple Heart,108th St.,"over I-80, Omaha",1995,,,,,,https://en.wikipedia.org/wiki/Purple_Heart
30,Purple Heart,US-34,N-79 to I-80,1-Jul-97,,,,,,https://en.wikipedia.org/wiki/Purple_Heart
31,Robert Taylor,US-136,Beatrice to Filley,25-Apr-94,actor,,male,1911-08-05,1969-06-08,https://en.wikipedia.org/wiki/Robert_Taylor_(American_actor)
32,Roger Welsch,N-58,"Dannebrog, city limits",11-Jun-90,correspondent,,male,1936-11-06,2022-09-30,https://en.wikipedia.org/wiki/Roger_Welsch
33,Standing Bear,N-14,Missouri River Bridge at Niobrara,31-Jul-98,,,male,1859-00-00,1933-00-00,https://de.wikipedia.org/wiki/Standing_Bear_(Minneconjou)
34,Sam Foltz,N-56,from Greeley/US-281 east to Greeley/Boone County Line,10-Dec-21,,,,,,
35,Strategic Air Command,N-370,Gretna to Bellevue,25-Aug-95,,,,,,https://en.wikipedia.org/wiki/Strategic_Air_Command
36,Tom Osborne,US-281,Hastings to Grand Island,1984,politician,,male,1937-02-23,,https://en.wikipedia.org/wiki/Tom_Osborne
37,Twist Newberry Access,L-56G,North Platte,26-Nov-86,,,,,,
38,Veterans of Foreign Wars,US-83,"Statewide, Kansas to South Dakota",Oct-00,,,,,,https://en.wikipedia.org/wiki/Veterans_of_Foreign_Wars
39,Veterans,US-275,"Missouri River Bridge, Omaha",26-Sep-94,,,,,,
40,War Veterans,N-39,Genoa to St. Edward,3-Sep-87,,,,,,
41,Willa Cather,US-281,Red Cloud to Kansas Line,15-Apr-99,writer,,female,1873-12-07,1947-04-24,https://en.wikipedia.org/wiki/Willa_Cather
