OBJECTID,RTE_NM,RTE_PRFX,RTE_NBR,RDBD_TYPE,BEGIN_DFO,END_DFO,MEMORIAL_H,ASSET_CMNT,ASSET_NM,DES_TYPE,SYSTEM,Shape__Length,county
1,FM2526-KG,FM,2526,K,13.883,21.679,Sergeant Barbara Fenley Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,14863.2768446317,Eastland
2,US0290-KG,US,290,K,239.845,250.631,Trooper Russell Lynn Boyd Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,20057.3962280594,Gillespie
3,US0087-KG,US,87,K,465.405,484.337,Deputy Samuel Leonard Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,35670.0928849738,Tom Green
4,SH0019-KG,SH,19,K,53.967,54.415,Mildred McMillan Garrett Memorial Bridge,STATE 226.216,Memorial Highway,STATE,ON,863.729207408364,Trinity
5,IH0010-KG,IH,10,K,720.658,727.914,Trooper Mark Frederick Memorial Highway,STATE 225.223,Memorial Highway,STATE,ON,13446.4525039726,Hudspeth
6,FM0040-KG,FM,40,K,6.988,11.842,The Maines Brothers Band Highway,STATE 225.217,Memorial Highway,STATE,ON,9381.19830253059,Lubbock
7,US0377-KG,US,377,K,47.577,53.994,Trooper Hollis S. Lacy Memorial Highway,STATE 225.221,Memorial Highway,STATE,ON,12336.3519680908,Denton
8,SH0049-KG,SH,49,K,3.31,4.868,Titus County WWI Veterans Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,2997.42075365088,Titus
9,SH0144-KG,SH,144,K,8.161,14.075,Ed Shipman Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,11318.6142445064,Somervell
10,US0087-KG,US,87,K,515.96,520.114,Ranger Stanley K. Guffey Memorial Highway,STATE 225.218,Memorial Highway,STATE,ON,7834.05023179112,Tom Green
11,US0067-KG,US,67,K,0.0,4.477,Trooper Howard Jordan Memorial Highway,STATE 225.222,Memorial Highway,STATE,ON,8638.76253098697,Presidio
12,FM0517-KG,FM,517,K,0.0,9.38,Ken Clark Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,17354.1224810171,Galveston
13,IH0035-KG,IH,35,K,363.093,369.644,Trooper Milton Alexander Memorial Highway,STATE 225.219,Memorial Highway,STATE,ON,12471.4472739102,Bexar
14,BI0020E-KG,BI,20,K,1.544,9.87,Mac Wilson and Rex Young Medal of Honor Highway,STATE 225.217,Memorial Highway,STATE,ON,15781.9338298891,Ector
15,IH0010-KG,IH,10,K,720.653,727.914,Trooper William Kohlleppel III Memorial Highway,STATE 225.224,Memorial Highway,STATE,ON,16401.2337661101,Hudspeth
16,US0377-KG,US,377,K,55.651,61.548,Trooper Hollis S. Lacy Memorial Highway,STATE 225.221,Memorial Highway,STATE,ON,11366.2067882148,Denton
17,SH0225-KG,SH,225,K,15.4,15.7,Aaron M Hicks Memorial Interchange,STATE 225.216,Memorial Highway,STATE,ON,557.66814036238,Harris
18,SH0146-KG,SH,146,K,87.0,87.344,Aaron M Hicks Memorial Interchange,STATE 225.216,Memorial Highway,STATE,ON,639.889455938251,Harris
19,US0281-KG,US,281,K,489.063,490.085,Lt. General Marc Cisneros Highway,STATE 225.092,Memorial Highway,STATE,ON,1860.26265897269,Jim Wells
20,IH0035-KG,IH,35,K,267.493,271.482,Trooper Billy D. Howry Memorial Highway,STATE 225.225,Memorial Highway,STATE,ON,7496.11845678897,Bexar
21,IH0635-KG,IH,635,K,3.18,10.316,Officer Richard Houston II Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,13710.7746939635,Dallas
22,US0084-KG,US,84,K,627.991,630.045,"Lt. General O.R. """"Cotton"""" Whiddon Memorial Highway",STATE 225.217,Memorial Highway,STATE,ON,3903.52610558848,Freestone
23,IH0069-KG,IH,69,K,44.355,49.611,Deputy Sheriff Darren Almendarez Memorial Highway,STATE 225.218,Memorial Highway,STATE,ON,9791.33270173604,Harris
24,IH0002-KG,IH,2,K,9.159,14.184,Trooper Ernesto Alanis Memorial Highway,STATE 225.220,Memorial Highway,STATE,ON,9012.96720926567,Hidalgo
25,FM0765-KG,FM,765,K,17.551,48.684,Sergeant Stephen Jones Memorial Highway,STATE 225.216,Memorial Highway,STATE,ON,58659.3458218018,Concho
26,IH0035-KG,IH,35,K,249.935,256.808,Officer Charles Whites Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,12892.0574697599,Bexar
27,FM2348-KG,FM,2348,K,0.991,1.083,Army Staff Sgt Clay Allen Craig Memorial Bridge,STATE 225.217,Memorial Highway,STATE,ON,176.826054561786,Titus
28,US0380-KG,US,380,K,307.808,339.758,Lost Battalion Memorial Highway,STATE 225.217,Memorial Highway,STATE,ON,61520.8281432696,Wise
29,FM1960-KG,FM,1960,K,26.776,37.21,Deputy Constable Omar Ursin Memorial Highway,STATE 225.216,Memorial Highway,STATE,ON,19387.2759476488,Harris
30,BI0020J-KG,BI,20,K,1.845,4.633,"James """"Jim"""" Baum Memorial Highway",STATE 225.190,Memorial Highway,STATE,ON,5319.70415700983,Mitchell
31,SH0276-KG,SH,276,K,27.247,29.193,Staff Sergeant Shawn Henry McNabb Memorial Bridge,STATE 225.190,Memorial Highway,STATE,ON,3733.07095743426,Hunt
32,SH0066-KG,SH,66,K,6.824,20.293,Commissioner David Magness Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,25870.6781947431,Rockwall
33,SL0256-KG,SL,256,K,0.0,10.61,Bascom W. Bentley III Memorial Loop,STATE 225.190,Memorial Highway,STATE,ON,20153.6393537363,Anderson
34,US0080-KG,US,80,K,118.648,120.839,Trooper Timothy Wade McDermott Memorial Highway,STATE 225.197,Memorial Highway,STATE,ON,4185.32108668062,Harrison
35,IH0010-KG,IH,10,K,362.261,367.251,Corporal Willie Dale Taylor Memorial Highway,STATE 225.193,Memorial Highway,STATE,ON,9353.4721890212,Hudspeth
36,US0077-KG,US,77,K,360.029,418.044,"Second Lt. Lloyd """"Pete"""" Hughes Medal of Honor MH",SYATE 225.190,Memorial Highway,STATE,ON,106205.787086756,Kenedy
37,IH0020-KG,IH,20,K,569.519,573.522,Trooper Daniel Higdon Memorial Highway,STATE 225.200,Memorial Highway,STATE,ON,7642.24233571431,Howard
38,IH0010-KG,IH,10,K,149.638,154.643,U.S. Border Patrol Agent Rogelio Martinez Mem Hwy,STATE 225.190,Memorial Highway,STATE,ON,9413.66621643213,Hudspeth
39,IH0035-KG,IH,35,K,339.965,349.946,Trooper Richard Dale Cottle Memorial Highway,STATE 225.196,Memorial Highway,STATE,ON,18993.0129215064,Bexar
40,SL0375-KG,SL,375,K,29.186,32.338,Trooper Javier Arana Jr. Memorial Highway,STATE 225.194,Memorial Highway,STATE,ON,5983.35181871504,El Paso
41,FM1479-KG,FM,1479,K,0.0,9.213,Bobby Morrow Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,16544.1109636742,Cameron
42,SH0114-KG,SH,114,K,332.197,333.749,Sergeant Randy D. White Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,2990.35177013359,Wise
43,IH0020-KG,IH,20,K,172.559,190.526,Trooper Troy Hogue Memorial Highway,STATE 225.192,Memorial Highway,STATE,ON,34255.5177244241,Howard
44,SH0164-KG,SH,164,K,27.378,32.731,Trooper Chad M. Walker Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,10119.5071248004,Limestone
45,US0090-KG,US,90,K,438.147,439.747,SGT William Kuhnle Jr. and TRP Ralph G. Zerda MH,STATE 225.195,Memorial Highway,STATE,ON,2955.06330788989,Terrell
46,BU0083S-KG,BU,83,K,0.0,45.885,Purple Heart Trail,STATE 225.0225,Memorial Highway,STATE,ON,82129.5220496553,Hidalgo
47,FM1774-KG,FM,1774,K,30.315,30.599,Trooper Mark Jeffrey Phebus Memorial Highway,STATE 225.198,Memorial Highway,STATE,ON,527.035668927392,Montgomery
48,SH0358-KG,SH,358,K,0.0,16.867,Peace Officers Memorial Highway,STATE 225.100,Memorial Highway,STATE,ON,30716.5310245529,Nueces
49,US0054-KG,US,54,K,1.177,19.866,Korean War Veterans Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,35590.3031866597,El Paso
50,SH0100-KG,SH,100,K,8.957,15.297,Trooper David Irvine Rucker Memorial Highway,STATE 225.199,Memorial Highway,STATE,ON,11344.3851049112,Cameron
51,SH0003-KG,SH,3,K,18.261,20.665,Sergeant Andrew James Creighton Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,4459.41496606157,Harris
52,FM0570-KG,FM,570,K,0.0,2.508,Deputy Kenneth Maltby Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,4787.18924569565,Eastland
53,SH0242-KG,SH,242,K,15.142,21.645,Sergeant Stacey Baumgartner Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,12140.2676802871,Montgomery
54,SH0195-KG,SH,195,K,0.0,34.692,Purple Heart Trail,STATE 225.0225,Memorial Highway,STATE,ON,65254.4442988434,Williamson
55,SL0121-KG,SL,121,K,2.805,4.882,Deputy Sheriff John Rhoden Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,3915.78386037489,Bell
56,SH0173-KG,SH,173,K,24.674,31.863,Master Sergeant Rodney Lee Buentello MH,STATE 225.190,Memorial Highway,STATE,ON,13386.8121044535,Medina
57,SH0003-KG,SH,3,K,0.0,5.445,Vanessa Guillen Memorial Highway,STATE 225.190,Memorial Highway,STATE,ON,10116.2080840133,Harris
58,SH0198-KG,SH,198,K,20.906,37.589,Dep SO Tony Ogburn & Dep SO Paul Habelt Mem Hwy,STATE 225.190,Memorial Highway,STATE,ON,31897.3692271001,Henderson
59,IH0069C-KG,IH,69,K,3.964,9.436,Trooper Moises Sanchez Memorial Highway,STATE 225.191,Memorial Highway,STATE,ON,9848.80326279612,Hidalgo
60,SH0031-KG,SH,31,K,41.281,53.061,Navarro County Vietnam Memorial Loop,STATE 225.190,Memorial Highway,STATE,ON,22388.0328554809,Gregg
61,US0084-KG,US,84,K,443.582,445.161,Waco Police Sgt. Bobby Vicha Memorial,STATE 225.152,Memorial Highway,STATE 225.152,On,2987.50568727269,Freestone
62,IH0045-KG,IH,45,K,72.678,79.486,George P. Mitchell Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,12744.1799085342,Leon
63,US0067-KG,US,67,K,59.136,60.398,Titus County World War II Veterans Memorial Hwy,STATE 225.152,Memorial Highway,STATE 225.152,On,2429.86033598506,Presidio
64,US0059-KG,US,59,K,163.835,164.603,Bataan and Corregidor Veterans Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,1453.509602441,Webb
65,SH0071-KG,SH,71,K,131.818,137.917,Trooper Carlos Ray Warren Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,11377.7313432289,Fayette
66,SH0071-KG,SH,71,K,248.075,263.484,Game Warden Justin Hurst Memorial Highway,STATE 225.1451,Memorial Highway,STATE 225.1451,On,28527.3312860541,Fayette
67,FM2644-KG,FM,2644,K,0.0,27.15,Border Patrol Agent Tyler R Robledo Memorial Hwy,LOCAL,Memorial Highway,LOCAL,On,49746.228871894,Dimmit
68,RM2900-KG,RM,2900,K,0.986,1.219,The Enloe Memorial Bridge,LOCAL,Memorial Highway,LOCAL,On,438.584815072237,Llano
69,FM1360-KG,FM,1360,K,0.0,1.114,PFC Angel Vega Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,2038.33522289222,Refugio
70,US0062-KG,US,62,K,151.529,154.698,Dell Ross Claiborne Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,6081.03674653246,Gaines
71,SH0006-KG,SH,6,K,64.476,64.644,Corporal David Anthony Gentry Memorial Bridge,STATE 225.152,Memorial Highway,STATE 225.152,On,325.784525893217,Eastland
72,RM0150-KG,RM,150,K,0.0,12.126,William B. Travis Heritage Trail,STATE 225.152,Memorial Highway,STATE 225.152,On,22656.3696749539,Hays
73,SH0007-KG,SH,7,K,152.731,163.676,Bataan and Corregidor Veterans Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,20732.2906030642,Houston
74,US0281-KG,US,281,K,519.038,522.182,CORPORAL ROEL GARCIA MEMORIAL HIGHWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,5701.58783883113,Jim Wells
75,SH0007-KG,SH,7,K,164.443,182.584,Bataan and Corregidor Veterans Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,34347.4189223679,Houston
76,FM1570-KG,FM,1570,K,4.967,7.663,JOHN L. HORN MEMORIAL PARKWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,5185.06156264361,Hunt
77,US0259-KG,US,259,K,143.272,154.615,Dep Sheriff Raymond Bradley Jimmerson Memorial Hwy,STATE 225.152,Memorial Highway,STATE 225.152,On,21596.3282192506,Nacogdoches
78,US0377-KG,US,377,K,336.074,351.235,Governor Coke R. Stevenson Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,28406.589717153,Denton
79,US0290-KG,US,290,K,86.185,98.418,John Allen McCarty Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,22814.6156115375,Gillespie
80,FM0734-KG,FM,734,K,10.782,11.607,Master Sergeant Jonathan J. Dunbar Memorial Pkwy,STATE 225.152,Memorial Highway,STATE 225.152,On,1542.96190122752,Travis
81,SS1570-KG,SS,1570,K,0.0,1.862,JOHN L. HORN MEMORIAL PARKWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,3595.68757745797,Hunt
82,FM0041-KG,FM,41,K,0.0,22.122,David Nelson Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,42672.9167147981,Hockley
83,SL0463-KG,SL,463,K,0.018,4.491,Martin Luther King Jr Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,8228.14456401632,Victoria
84,US0084-KG,US,84,K,82.916,88.017,Trooper Jerry Don Davis Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,9866.81574788366,Freestone
85,IH0035-KG,IH,35,K,293.228,296.112,TROOPER TOM NIPPER MEMORIAL HIGHWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,5435.29856305858,Bexar
86,US0183-KG,US,183,K,321.626,321.655,Lisa Simone Jones Memorial Overpass,LOCAL,Memorial Highway,LOCAL,On,54.2441694500981,Travis
87,US0084-KG,US,84,K,339.298,341.158,William Karl Keesee Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,3526.09723251519,Freestone
88,US0079-KG,US,79,K,263.431,266.499,Sgt. Chris Kelley Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,5728.60320619447,Williamson
89,US0062-KG,US,62,K,161.383,169.562,"Irvin """"Butch"""" Hill Memorial Highway",STATE 225.152,Memorial Highway,STATE 225.152,On,15735.3767048382,Gaines
90,IH0014-KG,IH,14,K,277.499,302.335,FIRST CAVALRY DIVISION VETERANS HIGHWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,46760.1967922518,Bell
91,US0084-KG,US,84,K,475.975,517.262,Trooper Damon Allen Memorial Highway,STATE 225.152 HB 693,Memorial Highway,STATE 225.152 HB 693,On,78246.1838114896,Freestone
92,US0271-KG,US,271,K,60.401,61.313,Titus County Korean War Veterans Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,1761.71650813212,Lamar
93,SH0021-KG,SH,21,K,235.961,245.254,Sergeant Tom Sitton Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,17602.416187033,Nacogdoches
94,FM1774-KG,FM,1774,K,26.495,26.792,Mink Prairie Crossing,LOCAL,Memorial Highway,LOCAL,On,552.872217381423,Montgomery
95,US0180-KG,US,180,K,0.0,0.31,Bob Ford Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,593.647024638413,Shackelford
96,US0087-KG,US,87,K,75.371,114.084,Honorable Teel Bivins Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,76836.9425584299,Tom Green
97,SH0021-KG,SH,21,K,1.105,5.448,PFC Kristian Menchaca Memorial Hwy,LOCAL,Memorial Highway,LOCAL,On,8087.34265484198,Nacogdoches
98,US0287-KG,US,287,K,34.702,48.052,Honorable Teel Bivins Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,26579.836167951,Ellis
99,SL0322-KG,SL,322,K,0.0,7.171,OFFICER RODNEY T. HOLDER MEMORIAL HIGHWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,13723.7834751335,Taylor
100,SL0338-KG,SL,338,K,22.46,24.056,Ray C Stoker Jr Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,3042.30159342854,Ector
101,US0062-KG,US,62,K,144.366,153.141,Bob Ford Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,16801.6543015381,Gaines
102,SL0111-KG,SL,111,K,0.0,2.161,Richard Overton Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,4049.87047467236,Travis
103,BS0006R-KG,BS,6,K,7.167,11.088,Carolyn and John David Crow Memorial Parkway,STATE 225.152,Memorial Highway,STATE 225.152,On,7358.61444088496,Brazos
104,IH0069-KG,IH,69,K,37.165,39.95,Commissioner El Franco Lee Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,5194.40880019783,Harris
105,US0190-KG,US,190,K,491.859,497.301,PFC Stuart W Moore Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,10224.4582542308,Milam
106,US0059-KG,US,59,K,141.518,143.357,Constable Darrell Lunsford Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,3492.08095590411,Webb
107,SL0020-KG,SL,20,K,10.897,20.116,Lance Corporal Rodrigo Rodriguez Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,16789.5803161837,Webb
108,SH0031-KG,SH,31,K,148.241,154.647,Veterans Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,12258.989916183,Gregg
109,US0075-KG,US,75,K,59.511,64.752,Officer David Sherrard Memorial Highway,STATE 225.152,Memorial Highway,STATE 225.152,On,10094.4974126929,Collin
110,SH0288-KG,SH,288,K,1.196,10.595,BARBARA JORDAN MEMORIAL PARKWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,17505.6768424751,Brazoria
111,US0277-KG,US,277,K,191.505,203.763,Gold Star Families Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,23376.0233571095,Val Verde
112,FM0136-KG,FM,136,K,0.0,0.988,Sergeant Hermando S. Moya Memorial Highway,LOCAL,Memorial Highway,LOCAL,On,1805.12977997181,Refugio
113,FM0716-KG,FM,716,K,9.376,17.822,Pete Salinas Trail,STATE 225.152,Memorial Highway,STATE 225.152,On,15298.7419016461,Duval
114,FM1570-KG,FM,1570,K,7.765,10.942,JOHN L. HORN MEMORIAL PARKWAY,STATE 225.152,Memorial Highway,STATE 225.152,On,6131.84664713914,Hunt
115,SH0099-KG,SH,99,K,171.263,182.071,Deputy Sheriff Shane Detwiler Memorial Highway,225.152,Memorial Highway,225.152,On,20137.1031515197,Harris
116,US0087-CN,US,87,CN,0.313,0.419,Mark Bolte Bridge,LOCAL,Memorial Highway,LOCAL,On,208.540484008989,Hartley
117,SH0155-KG,SH,155,KG,78.75,123.078,Blue Star Memorial Highways,Assigned by Minute Order,Memorial Highway,Other,On,84578.4892591677,Upshur
118,FM0723-KG,FM,723,KG,9.306,9.469,John M Arrendondo Bridge,Local,Memorial Highway,Local,On,301.831949211643,Fort Bend
119,FM0943-KG,FM,943,KG,8.438,9.246,Gean Hulin Roadway,Local,Memorial Highway,Local,On,1515.27281171253,Polk
120,FM1810-KG,FM,1810,KG,0.0,8.071,Luther G Prunty Memorial Highway,225.---,Memorial Highway,State,On,15557.3554747849,Jack
121,FM0417-KG,FM,417,KG,8.051,19.326,Elmo Green Historical Drive,Local,Memorial Highway,Local,On,21406.2211655379,Shelby
122,FM0219-KG,FM,219,KG,65.07,82.467,Cleng Peerson Memorial Highway,Local,Memorial Highway,Local,On,33014.0472704279,Bosque
123,FM4000-KG,FM,4000,KG,0.886,5.027,Titus County Vietnam Veterans Memorial Highway,225.---,Memorial Highway,State,On,7964.69804373979,Titus
124,US0190-KG,US,190,KG,308.163,340.173,Port to Plains Highway,"H. C. R.# 157, 5/7/85",Memorial Highway,Other,On,60251.530494423,Milam
125,SH0155-KG,SH,155,KG,41.64,55.023,Blue Star Memorial Highways,Assigned by Minute Order,Memorial Highway,Other,On,25658.1357652636,Upshur
126,FM2818-KG,FM,2818,KG,0.0,15.489,Harvey Mitchell Pkwy,Local,Memorial Highway,Local,On,29091.7734146788,Brazos
127,FM0055-KG,FM,55,KG,13.729,13.775,Phyllis and Daren Worsham Memorial Bridge,Local,Memorial Highway,Local,On,87.8967616823669,Ellis
128,FM1187-KG,FM,1187,KG,0.04,0.122,Hunter Chase Corzine Memorial Bridge,Local,Memorial Highway,Local,On,157.725005026247,Parker
129,BU0287F-KG,BU,287,KG,0.005,5.513,Martin Luther King Jr Memorial Highway,Local,Memorial Highway,Local,On,10717.6227249738,Wilbarger
130,IH0014-KG,IH,14,KG,283.029,302.331,Port to Plains Highway,"H. C. R.# 157, 5/7/85",Memorial Highway,Other,On,36340.566275164,Bell
131,SH0155-KG,SH,155,KG,55.883,68.434,Blue Star Memorial Highways,Assigned by Minute Order,Memorial Highway,Other,On,24062.2192116212,Upshur
132,FM1863-KG,FM,1863,KG,2.961,3.037,Warren Alston Bridge,Local,Memorial Highway,Local,On,141.029255177094,Comal
133,FM0465-KG,FM,465,KG,0.0,0.567,Cleburne Hild Memorial Highway,Local,Memorial Highway,Local,On,1055.0343630856,Guadalupe
134,FM1135-KG,FM,1135,KG,0.0,4.061,Kishi Road,Local,Memorial Highway,Local,On,7599.6054355976,Orange
135,US0190-KG,US,190,KG,255.923,277.497,Port to Plains Highway,"H. C. R.# 157, 5/7/85",Memorial Highway,Other,On,40622.4107222919,Milam
136,SH0155-KG,SH,155,KG,0.0,40.146,Blue Star Memorial Highways,Assigned by Minute Order,Memorial Highway,Other,On,77079.9537481502,Upshur
137,FM0306-KG,FM,306,KG,23.946,31.553,Jan Kennady Memorial Highway,Local,Memorial Highway,Local,On,14175.3049335165,Comal
138,FM0510-KG,FM,510,KG,20.332,22.245,Purple Heart Trail,Local,Memorial Highway,Local,On,3430.10408932659,Cameron
139,FM0417-KG,FM,417,KG,0.0,7.88,Elmo Green Historical Drive,Local,Memorial Highway,Local,On,14960.6061370144,Shelby
140,FM0219-KG,FM,219,KG,84.321,93.496,Cleng Peerson Memorial Highway,Local,Memorial Highway,Local,On,17437.237292114,Bosque
141,IH0014-KG,IH,14,KG,277.499,282.8,Port to Plains Highway,"H. C. R.# 157, 5/7/85",Memorial Highway,Other,On,9980.13225884954,Bell
142,US0077-KG,US,77,KG,428.068,518.282,Purple Heart Trail,225.0225,Memorial Highway,State,On,163826.054502275,Kenedy
143,FM0068-KG,FM,68,KG,0.0,9.044,Speaker Jimmy Turman Road,225.061 STATE,Memorial Highway,State,On,17479.0180188347,Fannin
144,FM2610-KG,FM,2610,KG,0.0,8.053,Lance Corporal Richard A. Anderson Highway,Local,Memorial Highway,Local,On,15123.3650630533,Polk
145,FM1488-KG,FM,1488,KG,26.769,26.928,Butler's Crossing,Local,Memorial Highway,Local,On,296.524712237154,Montgomery
146,BS0071E-KG,BS,71,KG,0.17,3.843,Veterans Memorial Highway,Local,Memorial Highway,Local,On,6832.09146451365,Fayette
147,FM2369-KG,FM,2369,KG,0.0,3.028,Dunbar Lane,Local,Memorial Highway,Local,On,5612.43466428855,Uvalde
148,SH0183-KG,SH,183,KG,32.297,42.87,Airport Freeway,H. B. 723,Memorial Highway,Other,On,20273.4227369848,Dallas
149,SH0006-KG,SH,6,KG,402.303,410.619,Earl Rudder Freeway,Local,Memorial Highway,Local,On,15630.3203884973,Eastland
150,SH0322-KG,SH,322,KG,2.451,4.307,Gardiner Mitchell Parkway,Local,Memorial Highway,Local,On,3553.74719274281,Gregg
151,SH0019-KG,SH,19,KG,213.445,213.972,Veterans of Foreign Wars Memorial Bridge,Local,Memorial Highway,Local,On,992.827014413125,Trinity
152,SH0036-KG,SH,36,KG,168.726,169.452,James Cowan Memorial Bridge,Local,Memorial Highway,Local,On,1369.17262817098,Comanche
153,SH0046-KG,SH,46,KG,12.268,55.973,Representative Edmund Kuempel Memorial Hwy,Local,Memorial Highway,Local,On,81206.0635451273,Comal
154,SH0114-KG,SH,114,KG,329.224,330.772,Blue Star Memorial Highways,Local,Memorial Highway,Local,On,2988.60268274042,Wise
155,SH0097-KG,SH,97,KG,154.817,155.138,Immortal 32 Memorial Highway,Local,Memorial Highway,Local,On,596.830221483747,Gonzales
156,SH0087-KG,SH,87,KG,225.169,252.263,Jane Long Memorial Highway,Local,Memorial Highway,Local,On,50188.7972811677,Galveston
157,SH0073-KG,SH,73,KG,0.0,21.491,David E Bernsen Highway,Local,Memorial Highway,Local,On,39928.391985348,Jefferson
158,SH0056-KG,SH,56,KG,42.327,52.359,James E Taylor Memorial Highway,Local,Memorial Highway,Local,On,19386.1584582915,Fannin
159,SH0073-KG,SH,73,KG,30.34,42.017,David E Bernsen Highway,Local,Memorial Highway,Local,On,21780.8880823263,Jefferson
160,SH0073-KG,SH,73,KG,21.494,30.337,H O Mills Highway,Local,Memorial Highway,Local,On,16461.4753679553,Jefferson
161,SH0011-KG,SH,11,KG,29.528,31.511,Deputy Rahamy Mitchell Memorial Hwy,Local,Memorial Highway,Local,On,3831.71377122212,Grayson
162,SH0099-KG,SH,99,KG,61.309,132.68,Mayor Bob Lanier Memorial Parkway,Local,Memorial Highway,Local,On,133028.226463528,Harris
163,SH0011-KG,SH,11,KG,9.689,12.207,Lucy Williams Memorial Highway,Local,Memorial Highway,Local,On,4867.42429780886,Grayson
164,SH0034-KG,SH,34,KG,97.371,97.53,SSG Robert E Cochran Memorial Bridge,Local,Memorial Highway,Local,On,304.366548165077,Ellis
165,SL0375-KG,SL,375,KG,1.022,25.284,Company E Memorial Highway,Local,Memorial Highway,Local,On,46111.8293920415,El Paso
166,SH0158-KG,SH,158,KG,156.386,156.453,Coke County Veterans Memorial Highway,Local,Memorial Highway,Local,On,127.105241662562,Glasscock
167,SH0349-KG,SH,349,KG,96.779,126.144,Deputy Billy Frank Kennedy Jr Memorial Highway,Local,Memorial Highway,Local,On,55724.3140230703,Midland
